timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday
2025-12-19 00:30:25,Central India,Compute,488.0,547,90.8,99.06,0
2025-12-20 06:03:16,East US,Storage,129.0,349,,99.37,1
2025-12-21 15:39:49,East US,Compute,438.0,476,61.22,97.95,1
2025-12-22 19:42:21,Southeast Asia,Compute,478.0,516,29.18,99.64,1
2025-12-23 07:13:10,West Europe,Storage,730.0,998,24.66,97.14,1
2025-12-24 09:58:15,Southeast Asia,Storage,1498.0,1604,17.74,99.71,1
2025-12-25 21:27:40,East US,Compute,325.0,418,62.75,98.77,1
2025-12-26 19:00:16,Central India,Compute,408.0,491,28.72,99.24,0
2025-12-27 20:29:07,Southeast Asia,Compute,428.0,517,61.06,99.55,0
2025-12-28 23:09:59,West Europe,Storage,1882.0,2037,50.52,98.99,1
2025-12-29 08:14:01,Central India,Compute,117.0,166,9.86,97.81,1
2025-12-30 03:41:17,Southeast Asia,Compute,114.0,164,20.82,99.76,1
2025-12-31 19:22:47,Southeast Asia,Storage,777.0,1013,24.31,98.79,1
2026-01-01 17:52:18,Southeast Asia,Storage,881.0,996,34.82,98.92,1
2026-01-02 09:15:07,Southeast Asia,Storage,1311.0,1460,15.37,97.61,1
2026-01-03 00:52:48,Southeast Asia,Compute,268.0,329,22.8,98.78,0
2026-01-04 06:08:46,East US,Storage,266.0,330,5.43,99.06,0
2026-01-05 04:38:36,West Europe,Storage,1738.0,1923,78.69,97.8,1
2026-01-06 04:45:15,Southeast Asia,Compute,419.0,495,42.94,97.97,0
2026-01-07 00:38:52,Central India,Compute,403.0,443,78.61,99.12,0
2026-01-08 11:17:27,Southeast Asia,Storage,452.0,657,15.85,99.72,1
2026-01-09 07:29:15,East US,Storage,1822.0,1928,53.04,99.89,1
2026-01-10 22:41:23,East US,Storage,1220.0,1435,21.75,98.03,1
2026-01-11 15:07:56,East US,Storage,1394.0,1448,43.41,98.78,0
2026-01-12 04:16:47,Central India,Compute,469.0,516,46.59,98.26,0
2026-01-13 15:06:31,Central India,Storage,1964.0,2076,64.17,98.34,0
2026-01-14 02:40:14,Central India,Storage,403.0,653,6.67,97.33,0
2026-01-15 15:51:16,Southeast Asia,Compute,151.0,162,25.14,97.66,1
2026-01-16 14:04:06,West Europe,Storage,710.0,929,34.59,97.02,0
2026-01-17 12:43:43,East US,Compute,322.0,392,21.89,97.66,0
2026-01-18 18:46:59,Central India,Storage,731.0,1017,29.22,99.21,1
2026-01-19 16:26:14,Southeast Asia,Compute,486.0,585,81.66,99.23,0
2026-01-20 02:15:10,Central India,Compute,331.0,346,50.51,99.19,0
2026-01-21 19:25:37,West Europe,Compute,361.0,381,62.03,98.41,0
2026-01-22 12:30:06,Southeast Asia,Compute,294.0,392,54.69,98.37,1
2026-01-23 01:18:32,West Europe,Compute,176.0,188,10.03,97.33,0
2026-01-24 23:18:49,West Europe,Compute,493.0,575,87.83,97.47,1
2026-01-25 01:32:35,Southeast Asia,Storage,503.0,744,6.93,98.81,1
2026-01-26 11:39:00,East US,Storage,1818.0,2008,63.71,97.51,1
2026-01-27 20:19:13,Central India,Compute,210.0,300,21.29,99.59,1
2026-01-28 04:52:27,East US,Compute,254.0,310,34.14,99.92,1
2026-01-29 09:43:22,East US,Compute,340.0,361,28.12,98.32,1
2026-01-30 05:54:51,East US,Compute,368.0,466,33.55,98.29,1
2026-01-31 14:33:33,Southeast Asia,Storage,212.0,355,3.84,98.39,0
2026-02-01 18:44:25,Central India,Compute,394.0,465,24.55,98.61,1
2025-06-17 03:14:19,West Europe,Compute,468.0,508,77.62,97.68,1
2025-10-12 12:42:52,West Europe,Storage,1911.0,2104,51.02,99.36,0
2024-12-23 07:47:48,Southeast Asia,Storage,391.0,644,10.66,97.62,0
2023-07-17 14:12:31,West Europe,Compute,72.0,124,9.75,97.5,0
2024-09-15 22:17:51,West Europe,Storage,1974.0,2112,23.56,97.82,0
2021-11-28 15:32:46,Central India,Storage,154.0,247,1.81,98.84,0
2022-09-02 16:15:25,Central India,Compute,425.0,523,59.87,99.95,0
2022-05-22 01:53:31,West Europe,Storage,680.0,811,10.5,98.01,1
2021-04-16 11:13:11,Southeast Asia,Compute,465.0,534,27.59,97.49,0
2025-05-23 12:37:08,Southeast Asia,Storage,281.0,527,12.76,97.52,1
2022-12-20 05:48:04,Southeast Asia,Compute,272.0,305,35.36,98.15,1
2024-06-10 08:11:14,West Europe,Compute,494.0,577,41.98,97.45,1
2021-05-05 13:42:48,Central India,Storage,1505.0,1798,33.68,98.7,1
2025-09-12 06:37:04,Central India,Storage,1663.0,1807,79.94,97.05,0
2024-10-18 01:32:05,Southeast Asia,Compute,316.0,347,19.32,97.51,1
2021-12-01 04:27:08,Southeast Asia,Storage,1626.0,1774,61.87,98.5,1
2021-08-17 09:48:57,Southeast Asia,Compute,283.0,347,45.55,99.58,0
2022-12-29 22:24:17,East US,Storage,1358.0,1507,18.38,98.19,0
2024-05-15 23:15:36,Central India,Compute,309.0,346,37.75,99.86,0
